periodo_denuncia,anio_denuncia,Fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,410,Avocamiento ilegal de proceso en trámite,5,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,411,Falsa declaración en procedimiento administrativo,6,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,412,Expedición de prueba o informe falso en proceso judicial,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,416,Fraude procesal,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,416,Fraude procesal,9,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,418,Prevaricato,10,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,420,Prohibición de conocer un proceso que patrocinó (prevaricato),1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,422,Negativa a administrar justicia,14,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,424,Omisión de ejercicio de la acción penal,5,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409-A,Obstrucción de la justicia,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,S/Art,DELITOS CONTRA LA ADMINISTRACIÓN DE JUSTICIA,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA ADMINISTRACIÓN PUBLICA,27,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,LIBRAMIENTO Y COBRO INDEBIDO,215,Modalidades de libramientos indebidos,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,147,Sustracción de menor,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,147,Sustracción de menor,30,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,148,Inducción a la fuga de menor,70,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,CONTRA EL ESTADO CIVIL,145,Alteración o supresión de la filiación de menor,5,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,CONTRA LA FAMILIA (Sin especificar delito subgenérico),S/Art,CONTRA LA FAMILIA,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,MATRIMONIOS ILEGALES,139,Bigamia,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,149,Omisión de prestación de alimentos,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,149,Omisión de prestación de alimentos,458,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,150,Abandono de mujer gestante y en situación crítica,6,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,S/Art,OMISIÓN DE ASISTENCIA FAMILIAR,37,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DELITOS CONTRA LA FE PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA FE PUBLICA,7,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,438,Falsedad genérica (disposiciones comunes),26,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,427,Falsificación de documentos,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,427,Falsificación de documentos,37,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,428,Falsedad ideológica,41,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,429,Omisión de consignar declaraciones en documentos,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,430,"Supresión, destrucción u ocultamiento de documentos",2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,431,Expedición de certificado médico falso,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,S/Art,FALSIFICACIÓN DE DOCUMENTOS EN GENERAL,12,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",434,Fabricación o falsificación de sellos o timbres oficiales,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DELITOS CONTRA LA HUMANIDAD (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA HUMANIDAD,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,320,Desaparición forzada de personas,4,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,S/Art,DESAPARICIÓN FORZADA,22,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,323,Discriminación e incitación a la discriminación,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,S/Art,DISCRIMINACIÓN,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,TORTURA,321,Tortura.,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,CONTRA LA LIBERTAD (Sin especificar delito subgenérico),S/Art,CONTRA LA LIBERTAD,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183,Exhibiciones y publicaciones obscenas,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-A,Pornografía infantil,4,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-B,"Proposiciones a niños, niñas y adolescentes con fines sexuales",1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-B,"Proposiciones a niños, niñas y adolescentes con fines sexuales",1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,PROXENETISMO,179,Favorecimiento a la prostitución,12,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,159,Violación de domicilio,24,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,160,Allanamiento ilegal de domicilio,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,S/Art,VIOLACION DE DOMICILIO,7,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154,Violación de la intimidad,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,155,Agravante por razón de la función,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154-B,"Difusión de imágenes, materiales audiovisuales o audios con contenido sexual",4,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,S/Art,VIOLACION DE LA INTIMIDAD,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168,Atentado contra la libertad de trabajo y asociación,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168-A,Atentado contra las condiciones de seguridad y salud en el trabajo,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,S/Art,VIOLACIÓN DE LA LIBERTAD DE TRABAJO,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151,Coacción,41,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,152,Secuestro,14,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153,Trata de personas,34,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151-A,Acoso,20,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153-A,Formas agravadas de la Trata de Personas,16,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153-B,Explotación sexual,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153-C,Esclavitud y otras formas de explotación,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,S/Art,VIOLACIÓN DE LA LIBERTAD PERSONAL,9,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,4,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,102,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,171,Violación de persona en estado de inconsciencia o en la imposibilidad de resistir,11,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,172,Violación de persona en incapacidad de dar su libre consentimiento,10,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,96,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,174,Violación de persona bajo autoridad o vigilancia,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,175,Violación sexual mediante engaño,7,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176,"Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento",1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176,"Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento",74,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,177,Formas agravadas,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173-A,Violación sexual de menor de edad seguida de muerte o lesión grave,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",78,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,16,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-C,Chantaje sexual,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,S/Art,VIOLACIÓN DE LA LIBERTAD SEXUAL,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,S/Art,VIOLACIÓN DE LA LIBERTAD SEXUAL,101,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DEL SECRETO DE LAS COMUNICAC.,161,Violación de correspondencia,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DEL SECRETO PROFESIONAL,165,Violación del secreto profesional,2,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA EL ORDEN MIGRATORIO,303-A,Tráfico ilícito de migrantes,28,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA EL ORDEN MIGRATORIO,303-B,Formas agravadas del tráfico ilícito de migrantes,42,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA EL ORDEN MIGRATORIO,S/Art,DELITOS CONTRA EL ORDEN MIGRATORIO,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",287,Contaminación o adulteración de alimentos o bebidas y alteración de la fecha de vencimiento,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",289,Propagación de enfermedad peligrosa o contagiosa,6,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,MADRE DE DIOS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",292,Violación de medidas sanitarias,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,15/06/2023
